Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
-1789522991694598,00000342,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991694001,0000033A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991693361,00000332,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991692806,0000032A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991692209,00000322,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991691654,00000352,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991691057,0000035A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991664177,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522991663239,00000104,false,Rx,0,8,04,7F,00,7F,00,26,0F,00,
-1789522991662215,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522991657735,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522991656796,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522991617074,00000006,false,Rx,0,3,1E,00,00,00,00,00,00,00,
-1789522991616349,00000006,false,Rx,0,3,1E,01,01,00,00,00,00,00,
-1789522991615666,00000006,false,Rx,0,3,1E,02,01,00,00,00,00,00,
-1789522991615026,00000006,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991600050,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522991598856,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522991564168,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522991563230,00000104,false,Rx,0,8,04,7F,00,7F,00,27,10,00,
-1789522991562206,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522991557726,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522991556787,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522991499231,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522991498377,00000280,false,Rx,0,5,10,5C,5D,39,03,00,00,00,
-1789522991464244,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522991463263,00000104,false,Rx,0,8,04,7F,00,7F,00,28,0F,00,
-1789522991462282,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522991457717,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522991456565,00000288,false,Rx,0,8,04,00,34,BA,3D,96,0D,00,
-1789522991455626,00000288,false,Rx,0,7,04,01,19,5E,C3,F2,2E,00,
-1789522991454559,00000288,false,Rx,0,8,04,02,4F,17,2A,2F,0E,00,
-1789522991453663,00000288,false,Rx,0,7,04,03,D8,24,72,15,2E,00,
-1789522991452810,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522991398453,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522991397301,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522991364363,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522991363425,00000104,false,Rx,0,8,04,7F,00,7F,00,29,0F,00,
-1789522991362443,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522991357707,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522991356811,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522991297676,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522991296524,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522991264196,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522991263215,00000104,false,Rx,0,8,04,7F,00,7F,00,2A,10,00,
-1789522991262234,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522991257711,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522991256772,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522991196827,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9D,03,
-1789522991195760,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522991164400,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522991163419,00000104,false,Rx,0,8,04,7F,00,7F,00,2B,0F,00,
-1789522991162438,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522991157702,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522991156763,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522991096049,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522991094898,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522991064263,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522991063282,00000104,false,Rx,0,8,04,7F,00,7F,00,2C,10,00,
-1789522991062301,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522991057693,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522991056797,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522991042760,0000030A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991042205,00000312,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991041608,0000031A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991040669,00000322,false,Rx,0,8,20,02,45,7D,45,7D,55,7C,
-1789522991039730,00000328,false,Rx,0,8,20,01,45,7D,4F,7D,3C,7D,
-1789522991038792,00000330,false,Rx,0,8,20,00,45,7D,4A,7D,37,7D,
-1789522991037810,0000032A,false,Rx,0,8,20,02,3C,7D,3C,7D,45,7D,
-1789522991036872,00000328,false,Rx,0,8,20,00,45,7D,37,7D,4F,7D,
-1789522991035933,00000320,false,Rx,0,8,20,01,3C,7D,41,7D,3C,7D,
-1789522991034994,00000320,false,Rx,0,8,20,00,32,7D,32,7D,3C,7D,
-1789522991034013,00000330,false,Rx,0,8,20,01,3C,7D,41,7D,41,7D,
-1789522991033074,00000332,false,Rx,0,8,20,02,41,7D,41,7D,3C,7D,
-1789522991032477,0000034A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991031880,00000342,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991031283,0000033A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991030685,00000332,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991030088,0000032A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991029491,00000322,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991028936,00000352,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991028339,0000035A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991025267,00000006,false,Rx,0,2,0E,00,00,00,00,00,00,00,
-1789522990995187,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9D,03,
-1789522990994163,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522990990110,0000010A,false,Rx,0,5,00,00,64,00,00,00,00,00,
-1789522990989384,0000010C,false,Rx,0,3,00,00,00,00,00,00,00,00,
-1789522990964254,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522990963273,00000104,false,Rx,0,8,04,7F,00,7F,00,2D,10,00,
-1789522990962292,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522990959817,00000380,false,Rx,0,6,09,35,00,00,1B,04,00,00,
-1789522990957684,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522990956788,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522990894453,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522990893301,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522990864373,00000102,false,Rx,0,8,00,00,64,66,60,64,7B,00,
-1789522990863392,00000104,false,Rx,0,8,04,7F,00,7F,00,2E,0F,00,
-1789522990862410,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522990857717,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522990856779,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522990793633,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522990792481,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522990791244,00000006,false,Rx,0,4,25,00,00,00,00,00,00,00,
-1789522990764279,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522990763297,00000104,false,Rx,0,8,04,7F,00,7F,00,2F,10,00,
-1789522990762316,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522990757708,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522990756769,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522990739063,00000380,false,Rx,0,7,02,00,12,00,00,00,38,00,
-1789522990692856,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522990692088,00000280,false,Rx,0,5,06,21,07,C0,19,00,00,00,
-1789522990664099,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522990663160,00000104,false,Rx,0,8,04,7F,00,7F,00,20,0F,00,
-1789522990662136,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522990657699,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522990656760,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522990592036,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9D,03,
-1789522990590969,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522990564388,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522990563407,00000104,false,Rx,0,8,04,7F,00,7F,00,21,10,00,
-1789522990562426,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522990557690,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522990556794,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522990491216,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522990490448,00000280,false,Rx,0,5,10,5C,5D,39,03,00,00,00,
-1789522990464294,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522990463270,00000104,false,Rx,0,8,04,7F,00,7F,00,22,0F,00,
-1789522990462289,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522990457681,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522990456529,00000288,false,Rx,0,8,04,00,35,BA,3D,96,0D,00,
-1789522990455633,00000288,false,Rx,0,7,04,01,19,5E,C3,F2,2E,00,
-1789522990454524,00000288,false,Rx,0,8,04,02,7C,18,2A,2F,0E,00,
-1789522990453628,00000288,false,Rx,0,7,04,03,9B,28,72,15,2E,00,
-1789522990452774,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522990390439,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522990389287,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522990377341,0000030A,false,Rx,0,4,0E,00,00,82,00,00,00,00,
-1789522990376658,00000312,false,Rx,0,4,0E,00,00,82,00,00,00,00,
-1789522990375719,0000030A,false,Rx,0,8,20,02,41,7D,4A,7D,41,7D,
-1789522990374781,00000312,false,Rx,0,8,20,02,32,7D,32,7D,41,7D,
-1789522990373799,00000318,false,Rx,0,8,20,01,41,7D,45,7D,41,7D,
-1789522990372818,00000318,false,Rx,0,8,20,00,37,7D,41,7D,3C,7D,
-1789522990371879,00000310,false,Rx,0,8,20,01,3C,7D,3C,7D,32,7D,
-1789522990370941,00000310,false,Rx,0,8,20,00,3C,7D,3C,7D,37,7D,
-1789522990370002,00000308,false,Rx,0,8,20,01,1F,7D,37,7D,45,7D,
-1789522990369021,00000308,false,Rx,0,8,20,00,45,7D,45,7D,3C,7D,
-1789522990368082,0000031A,false,Rx,0,8,20,02,41,7D,4A,7D,32,7D,
-1789522990367400,0000031A,false,Rx,0,4,0E,00,00,82,00,00,00,00,
-1789522990366717,0000034A,false,Rx,0,4,0E,00,00,82,00,00,00,00,
-1789522990366034,00000342,false,Rx,0,4,0E,00,00,82,00,00,00,00,
-1789522990365352,0000033A,false,Rx,0,4,0E,00,00,82,00,00,00,00,
-1789522990364413,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522990363432,00000104,false,Rx,0,8,04,7F,00,7F,00,23,0E,00,
-1789522990362408,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522990361725,00000332,false,Rx,0,4,0E,00,00,82,00,00,00,00,
-1789522990361042,0000032A,false,Rx,0,4,0E,00,00,82,00,00,00,00,
-1789522990360360,00000322,false,Rx,0,4,0E,00,00,82,00,00,00,00,
-1789522990359677,00000352,false,Rx,0,4,0E,00,00,82,00,00,00,00,
-1789522990358994,0000035A,false,Rx,0,4,0E,00,00,82,00,00,00,00,
-1789522990357714,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522990356776,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522990289662,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522990288510,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522990264331,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522990263393,00000104,false,Rx,0,8,04,7F,00,7F,00,24,11,00,
-1789522990262369,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522990257633,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522990256737,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522990188770,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522990187618,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522990157623,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522990156685,00000104,false,Rx,0,8,04,7F,00,7F,00,25,0F,00,
-1789522990155661,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522990154893,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522990154210,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522990087993,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522990086841,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522990064185,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522990063204,00000104,false,Rx,0,8,04,7F,00,7F,00,26,11,00,
-1789522990062222,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522990057657,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522990056761,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522989987215,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522989986448,0000010A,false,Rx,0,5,00,00,64,00,00,00,00,00,
-1789522989985466,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522989984826,0000010C,false,Rx,0,3,00,00,00,00,00,00,00,00,
-1789522989964389,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522989963451,00000104,false,Rx,0,8,04,7F,00,7F,00,27,10,00,
-1789522989962427,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522989957691,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522989956837,00000380,false,Rx,0,6,09,35,00,00,1B,04,00,00,
-1789522989956155,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522989886438,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522989885286,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522989858194,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522989857212,00000104,false,Rx,0,8,04,7F,00,7F,00,28,0F,00,
-1789522989856231,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522989855506,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522989854738,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522989785619,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9D,03,
-1789522989784595,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522989764286,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522989763304,00000104,false,Rx,0,8,04,7F,00,7F,00,29,10,00,
-1789522989762323,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522989757672,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522989756776,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522989756051,00000006,false,Rx,0,4,25,00,00,00,00,00,00,00,
-1789522989736083,00000380,false,Rx,0,7,02,00,12,00,00,00,3C,00,
-1789522989711422,00000308,false,Rx,0,8,20,00,45,7D,45,7D,41,7D,
-1789522989710484,00000308,false,Rx,0,8,20,01,1B,7D,3C,7D,45,7D,
-1789522989709545,0000030A,false,Rx,0,8,20,02,45,7D,45,7D,41,7D,
-1789522989708607,00000312,false,Rx,0,8,20,02,2E,7D,37,7D,3C,7D,
-1789522989707668,00000318,false,Rx,0,8,20,00,3C,7D,41,7D,3C,7D,
-1789522989706687,00000310,false,Rx,0,8,20,01,41,7D,37,7D,37,7D,
-1789522989705748,00000310,false,Rx,0,8,20,00,37,7D,41,7D,37,7D,
-1789522989704767,00000318,false,Rx,0,8,20,01,41,7D,4A,7D,41,7D,
-1789522989703828,0000031A,false,Rx,0,8,20,02,41,7D,4A,7D,37,7D,
-1789522989684799,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522989683732,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522989664191,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522989663210,00000104,false,Rx,0,8,04,7F,00,7F,00,2A,0F,00,
-1789522989662229,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522989657663,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522989656767,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522989584022,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522989583254,00000280,false,Rx,0,5,06,21,07,C0,19,00,00,00,
-1789522989564395,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522989563457,00000104,false,Rx,0,8,04,7F,00,7F,00,2B,10,00,
-1789522989562433,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522989557654,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522989556758,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522989483202,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522989482349,00000280,false,Rx,0,5,10,5C,5D,39,03,00,00,00,
-1789522989464258,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522989463277,00000104,false,Rx,0,8,04,7F,00,7F,00,2C,0F,00,
-1789522989462253,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522989457688,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522989456493,00000288,false,Rx,0,8,04,00,36,BA,3D,96,0D,00,
-1789522989455597,00000288,false,Rx,0,7,04,01,19,5E,C3,F2,2E,00,
-1789522989454530,00000288,false,Rx,0,8,04,02,AF,19,2A,2F,0E,00,
-1789522989453592,00000288,false,Rx,0,7,04,03,70,2C,72,15,2E,00,
-1789522989452781,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522989382425,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522989381273,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522989364249,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522989363311,00000104,false,Rx,0,8,04,7F,00,7F,00,2D,0F,00,
-1789522989362329,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522989357679,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522989356783,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522989281578,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522989280469,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522989264426,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522989263445,00000104,false,Rx,0,8,04,7F,00,7F,00,2E,10,00,
-1789522989262464,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522989257643,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522989256747,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522989180844,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522989179692,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522989164247,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522989163265,00000104,false,Rx,0,8,04,7F,00,7F,00,2F,0F,00,
-1789522989162284,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522989157633,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522989156737,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522989079981,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9D,03,
-1789522989078957,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522989064238,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522989063299,00000104,false,Rx,0,8,04,7F,00,7F,00,20,0F,00,
-1789522989062275,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522989057667,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522989056728,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522989046105,00000320,false,Rx,0,8,20,00,32,7D,32,7D,3C,7D,
-1789522989045123,00000320,false,Rx,0,8,20,01,3C,7D,41,7D,3C,7D,
-1789522989044227,00000322,false,Rx,0,8,20,02,45,7D,45,7D,55,7C,
-1789522989043246,00000328,false,Rx,0,8,20,01,45,7D,4F,7D,3C,7D,
-1789522989042307,00000330,false,Rx,0,8,20,00,4A,7D,4A,7D,37,7D,
-1789522989041369,0000032A,false,Rx,0,8,20,02,3C,7D,3C,7D,45,7D,
-1789522989040430,00000328,false,Rx,0,8,20,00,45,7D,37,7D,54,7D,
-1789522989039449,00000330,false,Rx,0,8,20,01,37,7D,41,7D,41,7D,
-1789522989038467,00000332,false,Rx,0,8,20,02,41,7D,41,7D,3C,7D,
-1789522988979247,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522988978095,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522988975023,0000010A,false,Rx,0,5,00,00,64,00,00,00,00,00,
-1789522988974340,0000010C,false,Rx,0,3,00,00,00,00,00,00,00,00,
-1789522988964228,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522988963290,00000104,false,Rx,0,8,04,7F,00,7F,00,21,0F,00,
-1789522988962266,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522988957658,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522988956719,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522988953818,00000380,false,Rx,0,6,09,35,00,00,1B,04,00,00,
-1789522988878384,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9D,03,
-1789522988877318,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522988864305,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522988863281,00000104,false,Rx,0,8,04,7F,00,7F,00,22,0F,00,
-1789522988862299,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522988857649,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522988856753,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522988777607,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522988776455,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522988764253,00000102,false,Rx,0,8,00,00,64,66,60,64,7B,00,
-1789522988763314,00000104,false,Rx,0,8,04,7F,00,7F,00,23,0F,00,
-1789522988762333,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522988757640,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522988756744,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522988733107,00000380,false,Rx,0,7,02,00,12,00,00,00,40,00,
-1789522988676788,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522988675636,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522988664201,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522988663220,00000104,false,Rx,0,8,04,7F,00,7F,00,24,0F,00,
-1789522988662239,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522988657631,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522988656735,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522988576011,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522988574944,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522988564448,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522988563509,00000104,false,Rx,0,8,04,7F,00,7F,00,25,10,00,
-1789522988562485,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522988557664,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522988556726,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522988475191,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9D,00,
-1789522988474380,00000280,false,Rx,0,5,06,21,07,C0,19,00,00,00,
-1789522988464439,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522988463500,00000104,false,Rx,0,8,04,7F,00,7F,00,26,10,00,
-1789522988462519,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522988457655,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522988456503,00000288,false,Rx,0,8,04,00,37,BA,3D,96,0D,00,
-1789522988455564,00000288,false,Rx,0,7,04,01,19,5E,C3,F2,2E,00,
-1789522988454498,00000288,false,Rx,0,8,04,02,E5,1A,2A,2F,0E,00,
-1789522988453559,00000288,false,Rx,0,7,04,03,4E,30,72,15,2E,00,
-1789522988452748,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522988380771,00000338,false,Rx,0,8,20,00,41,7D,29,7D,41,7D,
-1789522988379790,00000338,false,Rx,0,8,20,01,3C,7D,45,7D,45,7D,
-1789522988378851,0000033A,false,Rx,0,8,20,02,3C,7D,3C,7D,41,7D,
-1789522988377870,00000340,false,Rx,0,8,20,01,37,7D,37,7D,32,7D,
-1789522988376931,00000348,false,Rx,0,8,20,00,41,7D,37,7D,3C,7D,
-1789522988375992,00000342,false,Rx,0,8,20,02,37,7D,3C,7D,45,7D,
-1789522988375054,00000340,false,Rx,0,8,20,00,37,7D,37,7D,3C,7D,
-1789522988374115,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9D,03,
-1789522988373134,00000348,false,Rx,0,8,20,01,4F,7D,45,7D,4F,7D,
